ID,Diver,Buddy,Site No.,Site Name,Latitude,Longitude,Date,vis,Direction,Time,P-Qs,Depth,Method,Block,Code,Species,Common name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
106,Claire Attridge,Kieran Cox,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,1,hka,Haliotis kamtschatkana,Pinto abalone,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Claire Attridge,Kieran Cox,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Claire Attridge,Kieran Cox,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,1,pri,Pugettia richii,Cryptic kelp crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Claire Attridge,Kieran Cox,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,1,dez,Debris - Zero,No Debris found,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,1,sca,Sebastes caurinus,Copper rockfish,22,0,,3,9,8,2,,,,,,,,,,,,,,,,,,,,,,,
110,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,1,hde,Hexagrammos decagrammus,Kelp greenling,14,0,,1,3,3,,4,3,,,,,,,,,,,,,,,,,,,,,
111,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,1,sme,Sebastes melanops,Black rockfish,6,0,,,2,3,1,,,,,,,,,,,,,,,,,,,,,,,
112,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,1,rni,Rhinogobiops nicholsii,Blackeye goby,165,0,60,50,45,10,,,,,,,,,,,,,,,,,,,,,,,,
113,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,1,rva,Rhacochilus vacca,Pile perch,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
114,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,1,sma,Sebastes maliger,Quillback rockfish,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
115,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,pgi,Pomaulax gibberosus,Red turban snail,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,dim,Dermasterias imbricata,Leather star,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,pmi,Patiria miniata,Bat star,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,pno,Peltodoris nobilis,Noble sea lemon,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,cgi,Crassadoma gigantea,Purple-hinged rock scallop,6,0,1,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
121,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,ami,Acmaea mitra,Whitecap limpet,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,aca,Apostichopus californicus,California sea cucumber,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,pte,Pteraster tesselatus,Slime star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,oru,Octopus rubescens,East pacific red octopus,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,ahu,Acanthodoris hudsoni,Hudson's horned dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,das,Diodora aspera,Rough keyhole limpet,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,oko,Orthasterias koehleri,Rainbow star,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,aha,Artedius harringtoni,Scalyhead sculpin,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,hermit,Paguroidea spp.,Unidentified hermit crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,hka,Haliotis kamtschatkana,Pinto abalone,4,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,hle,Henricia leviuscula,Pacific blood star,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,hpu,Henricia pumila,Dwarf mottled henricia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Claire Attridge,Kieran Cox,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,1,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,2,sca,Sebastes caurinus,Copper rockfish,14,0,,1,3,,3,3,4,,,,,,,,,,,,,,,,,,,,,
136,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,2,hde,Hexagrammos decagrammus,Kelp greenling,7,0,,,,,,3,2,,2,,,,,,,,,,,,,,,,,,,
137,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,2,rni,Rhinogobiops nicholsii,Blackeye goby,111,0,6,45,35,25,,,,,,,,,,,,,,,,,,,,,,,,
138,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,2,ela,Embiotoca lateralis,Striped seaperch,5,0,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,
139,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,2,sme,Sebastes melanops,Black rockfish,4,0,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,
140,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,2,bfr,Brachyistius frenatus,Kelp perch,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
141,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,1,2,sfl,Sebastes flavidus,Yellowtail rockfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
142,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,edo,Enteroctopus dofleini,Giant pacific octopus,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,mfra,Mesocentrotus franciscanus,Red sea urchin,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,pgi,Pomaulax gibberosus,Red turban snail,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,aca,Apostichopus californicus,California sea cucumber,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,sfo,Stylasterias forreri,Velcro seastar,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,cha,Chlamys hastata,Swimming scallop,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,cfo,Ceratostoma foliatum,Leafy hornmouth,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,hle,Henricia leviuscula,Pacific blood star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,hka,Haliotis kamtschatkana,Pinto abalone,6,0,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
151,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,pno,Peltodoris nobilis,Noble sea lemon,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,ami,Acmaea mitra,Whitecap limpet,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,cgi,Crassadoma gigantea,Purple-hinged rock scallop,4,0,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
154,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,dim,Dermasterias imbricata,Leather star,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,pmi,Patiria miniata,Bat star,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,jzo,Jordania zonope,Longfin sculpin,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
157,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,ogr,Oregonia gracilis,Graceful decorator crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,pte,Pteraster tesselatus,Slime star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,oko,Orthasterias koehleri,Rainbow star,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,aha,Artedius harringtoni,Scalyhead sculpin,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,das,Diodora aspera,Rough keyhole limpet,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,dodo,Diaulula odonoghuei,Leopard dorid,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,hpu,Henricia pumila,Dwarf mottled henricia,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,2,2,afl,Apodichthys flavidus,Penpoint gunnel,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
165,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,0,2,opi,Oxylebius pictus,Painted greenling,3,0,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,
166,Kieran Cox,Claire Attridge,KCCA4,Flemming 112,48.87868,-125.1434,07-07-2022,2,0,10:05,KDC,3.4,0,2,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,sme,Sebastes melanops,Black rockfish,21,0,,,,3,7,8,2,1,,,,,,,,,,,,,,,,,,,,
168,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,opi,Oxylebius pictus,Painted greenling,4,0,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,
169,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,hde,Hexagrammos decagrammus,Kelp greenling,8,0,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,
170,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,sfl,Sebastes flavidus,Yellowtail rockfish,8,0,,,,3,3,2,,,,,,,,,,,,,,,,,,,,,,
171,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,sca,Sebastes caurinus,Copper rockfish,5,0,,,,2,1,2,,,,,,,,,,,,,,,,,,,,,,
172,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,rni,Rhinogobiops nicholsii,Blackeye goby,3,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
173,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,ela,Embiotoca lateralis,Striped seaperch,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
174,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,rva,Rhacochilus vacca,Pile perch,4,0,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,
175,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,afl,Aulorhynchus flavidus,Tube-snout,150,0,,,150,,,,,,,,,,,,,,,,,,,,,,,,,
176,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,1,1,bfr,Brachyistius frenatus,Kelp perch,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
177,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,aca,Apostichopus californicus,California sea cucumber,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,mfra,Mesocentrotus franciscanus,Red sea urchin,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,pmi,Patiria miniata,Bat star,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,spu,Strongylocentrotus purpuratus,Purple sea urchin,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,rni,Rhinogobiops nicholsii,Blackeye goby,5,0,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,
182,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,hka,Haliotis kamtschatkana,Pinto abalone,20,0,,3,5,7,5,,,,,,,,,,,,,,,,,,,,,,,
183,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,poc,Pisaster ochraceus,Purple sea star,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,das,Diodora aspera,Rough keyhole limpet,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,ppa,Phyllolithodes papillosus,Heart crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,cfo,Ceratostoma foliatum,Leafy hornmouth,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,pgr,Pugettia gracilis,Graceful kelp crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,etr,Evasterias troschelii,Mottled starfish,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,dim,Dermasterias imbricata,Leather star,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,cgi,Crassadoma gigantea,Purple-hinged rock scallop,3,0,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
191,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,ala,Artedius lateralis,Smoothhead sculpin,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,ran,Romaleon antennarium,California rock crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,ami,Acmaea mitra,Whitecap limpet,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,ppr,Pugettia producta,Northern kelp crab,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,aha,Artedius harringtoni,Scalyhead sculpin,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,pgi,Pomaulax gibberosus,Red turban snail,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,henricia,Henricia spp.,Unidentified blood star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,0,1,bfr,Brachyistius frenatus,Kelp perch,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
199,Kieran Cox,Claire Attridge,KCCA2,Between Scotts and Bradys,48.83287,-125.1493,05-07-2022,3.5,90,10:04,KDC,3.1,2,1,dez,Debris - Zero,No Debris found,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,1,2,rva,Rhacochilus vacca,Pile perch,40,0,,,,15,20,5,,,,,,,,,,,,,,,,,,,,,,
201,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,1,2,sme,Sebastes melanops,Black rockfish,4,0,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,
202,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,1,2,cag,Cymatogaster aggregata,Shiner perch,52,0,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,
203,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,1,2,hde,Hexagrammos decagrammus,Kelp greenling,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
204,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,1,2,cpa,Clupea pallasii,Pacific Herring,660,0,440,220,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,1,2,sebastes,Sebastes spp.,Unidentified rockfish,9,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,2,oko,Orthasterias koehleri,Rainbow star,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,2,pgi,Pomaulax gibberosus,Red turban snail,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,2,mfra,Mesocentrotus franciscanus,Red sea urchin,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,2,hka,Haliotis kamtschatkana,Pinto abalone,3,0,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
210,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,2,dim,Dermasterias imbricata,Leather star,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,2,aca,Apostichopus californicus,California sea cucumber,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,0,2,oncorhynchus,Oncorhynchus spp.,Unidentified pacific salmon,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Kieran Cox,Claire Attridge,KCCA3,Dodger Channel 1,48.83072,-125.19439,06-07-2022,2,0,10:08,KDC,2.2,2,2,pgr,Pugettia gracilis,Graceful kelp crab,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
